Linha,Linha nome,Itinerário,Sentido
3611,BARRA / FPOLIS VIA R.GRANDE/BR/HOSP REG/IVO SILV,ITI IDA - BARRA / FPOLIS VIA,PC1
3612,PACHECOS / FPOLIS VIA PORTAL/VN/MIR/BR/EXP/I.SILV,ITI IDA - PACHECOS / FPOLIS,PC1
3613,ENT V.NOVA / FPOLIS VIA,ITI IDA - ENTRADA VILA NOVA /,PC1
3614,BARRA / FPOLIS VIA LARANJ/RG/P.IMAR/IVO SILVEIRA,ITI VOLTA - FPOLIS / BARRA VIA,PC2
3615,BARRA / FPOLIS VIA R.GRANDE/BR 101/EXP/IVO SILV,ITI IDA - BARRA / FPOLIS VIA,PC1
3615,BARRA / FPOLIS VIA R.GRANDE/BR 101/EXP/IVO SILV,ITI VOLTA - FPOLIS / BARRA VIA,PC2
3616,BARRA / FPOLIS VIA PCH/MIRIAM/BR 101/HOSP/IVO,ITI IDA - BARRA / FPOLIS VIA,PC1
3617,ENT PCH / FPOLIS VIA PCH/RG/BR 101/HOSP REG/I.SILV,ITI IDA - ENT PACHECOS /,PC1
3618,BARRA / FPOLIS VIA PCH/V.NOVA/P.IMARUIM/I.,ITI VOLTA - FPOLIS / BARRA VIA,PC2
3619,BARRA / PRESIDENTE KENNEDY VIA R.GRANDE/P.,ITI VOLTA - PRESIDENTE,PC2
3620,BARRA / FPOLIS VIA PACHECOS/CENTRO PH/BR 101/EXP,ITI VOLTA - FPOLIS / BARRA VIA,PC2
4033,BELA VISTA / PALHOÇA VIA ESCOLA MUNICIPAL DE PH,ITI IDA - BELA VISTA / PALHOÇA,PC1
4033,BELA VISTA / PALHOÇA VIA ESCOLA MUNICIPAL DE PH,ITI VOLTA - ESCOLA MUNICIPAL,PC2
4034,B.VISTA / COL CLAUDETE VIA A.ZACCHI/P.IMARUIM,ITI IDA - BELA VISTA / COLÉGIO,PC1
4034,B.VISTA / COL CLAUDETE VIA A.ZACCHI/P.IMARUIM,ITI VOLTA - COLÉGIO CLAUDETE,PC2
4035,JAQUEIRA / PONTE IMARUIM VIA BELA VISTA/A.ZACCHI,ITI IDA - JAQUEIRA / PONTE,PC1
4035,JAQUEIRA / PONTE IMARUIM VIA BELA VISTA/A.ZACCHI,ITI VOLTA - PONTE DO,PC2
4036,JAQUEIRA / PALHOÇA (PRAÇA) VIA BELA VISTA/PORTAL,ITI IDA - JAQUEIRA / PALHOÇA,PC1
4037,B.VISTA / P.IMAR VIA JAQ/282/R.PARANÁ/B.VISTA/A.ZA,ITI IDA - BELA VISTA / P.,PC1
4038,BELA VISTA / PALHOÇA (PRAÇA),ITI IDA - BELA VISTA / PALHOÇA,PC1
4038,BELA VISTA / PALHOÇA (PRAÇA),ITI VOLTA - PALHOÇA (CAIXA,PC2
4039,JAQUEIRA / PALHOÇA (PRAÇA) VIA BELA VISTA,ITI IDA - JAQUEIRA / PALHOÇA,PC1
4039,JAQUEIRA / PALHOÇA (PRAÇA) VIA BELA VISTA,ITI VOLTA - PALHOÇA (CAIXA,PC2
5022,SÃO SEBASTIÃO / P.IMARUIM VIA MADRI/E.LUCHI,ITI IDA - SÃO SEBASTIÃO /,PC1
5023,MORRO DO GATO / PONTE IMARUIM VIA MADRI/ELZA,ITI IDA - MORRO DO GATO /,PC1
5032,MORRO DO GATO / P.IMARUIM VIA P.VINTE/A.ZACCHI,ITI IDA - MORRO DO,PC1
5032,MORRO DO GATO / P.IMARUIM VIA P.VINTE/A.ZACCHI,ITI VOLTA - PONTE DO,PC2
5033,MORRO DO GATO / PALHOÇA (PRAÇA) VIA MADRI,ITI - IDA - MORRO DO GATO /,PC1
5033,MORRO DO GATO / PALHOÇA (PRAÇA) VIA MADRI,ITI VOLTA - PALHOÇA / MORRO,PC2
5035,SÃO SEB / COL CLAUDETE VIA MADRI/A.ZACCHI/P.,ITI VOLTA - COLÉGIO CLAUDETE,PC2
5036,SÃO SEB / P.IMARUIM VIA PASSA VINTE/ANICETO,ITI IDA - SÃO SEBASTIÃO /,PC1
5036,SÃO SEB / P.IMARUIM VIA PASSA VINTE/ANICETO,ITI VOLTA - PONTE DO IMARUIM,PC2
5037,SÃO SEB / P.IMARUIM VIA MADRI/ANICETO ZACCHI,ITI IDA - SÃO SEBASTIÃO /,PC1
5037,SÃO SEB / P.IMARUIM VIA MADRI/ANICETO ZACCHI,ITI VOLTA - PONTE DO IMARUIM,PC2
5038,SÃO SEBAST / IFSC VIA MADRI/P.IMARUIM/J.AQUÁRIUS,ITI VOLTA - IFSC / SÃO,PC2
5039,SÃO SEBASTIÃO / PALHOÇA (PRAÇA) VIA MADRI,ITI IDA - SÃO SEBASTIÃO /,PC1
5039,SÃO SEBASTIÃO / PALHOÇA (PRAÇA) VIA MADRI,ITI VOLTA - PALHOÇA (CAIXA,PC2
6202,CID UNIV CIRC VIA AQU/PH/P.IMAR/SENAI/ELD/IFSC,ITI IDA - CID UNIV CIRC VIA,PC1
6203,CID UNIV CIRC VIA AQU/PH/P.IMAR/ELD/IFSC,ITI IDA - CID UNIV CIRC VIA,PC1
6204,ENT ELDORADO VIA ELD/CID UNIV/AQU/PH/P.IM/ELD,ITI IDA - ENTRADA DO,PC1
6205,IFSC CIRC VIA CID UNIV/AQU/PH/P.IMAR/SENAI/ELD,ITI IDA - IFSC CIRC VIA CID,PC1
6206,ENT ELD CIRC VIA ELD/CID UNIV/AQU/PH/P.IM/EL/TECNO,ITI IDA - ENT ELD CIRC VIA,PC1
6207,IFSC CIRC VIA CID UNIV/AQUÁRIUS/PH/P.,ITI IDA - IFSC CIRC VIA CID,PC1
6208,CID UNIV CIRC VIA AQU/PH/P.IMAR/ELD/TECNOPARK,ITI IDA - CID UNIV CIRC VIA,PC1
6209,CID UNIV CIRC VIA AQU/PH/P.IMAR/SENAI/ELDORADO,ITI IDA - CID UNIV CIRC VIA,PC1
6302,CID UNIVERSITÁRIA / PALHOÇA (PRAÇA) VIA ELZA LUCHI,ITI VOLTA - PALHOÇA (CAIXA,PC2
6303,IFSC / PALHOÇA (PRAÇA) VIA CID UNIV/PONTE IMARUIM,ITI VOLTA - PALHOÇA (CAIXA,PC2
6330,JARDIM ELDORADO / FLORIANÓPOLIS,ITI IDA - ENT DO,PC1
6340,SÃO JOSÉ / FLORIANÓPOLIS VIA EXPRESSA,ITI IDA - SÃO JOSÉ /,PC1
6350,NOVA PALHOÇA / FPOLIS VIA CENTRO PH/BR 101/EXP,ITI IDA - NOVA PALHOÇA /,PC1
6350,NOVA PALHOÇA / FPOLIS VIA CENTRO PH/BR 101/EXP,ITI VOLTA - FLORIANÓPOLIS /,PC2
6530,PEDRA BRANCA / FLORIANÓPOLIS,ITI IDA - PEDRA BRANCA /,PC1
6531,CID UNIV / FPOLIS VIA AQUÁRIUS/FAZENDA/IVO SILV,ITI IDA - CIDADE UNIVERSITÁRIA,PC1
6531,CID UNIV / FPOLIS VIA AQUÁRIUS/FAZENDA/IVO SILV,ITI VOLTA - FPOLIS / CIDADE,PC2
6750,ARIRIU FORMIGA / FPOLIS VIA GUARDA/ARIRIU/BR/EXP,ITI VOLTA - FPOLIS / FORMIGA,PC2
6751,FORMIGA / FPOLIS VIA GUARDA/BR101/EXP/IVO,ITI IDA - ARIRIU FORMIGA /,PC1
6752,GUARDA TABULEIRO / FPOLIS VIA FORM/BR/HR/IVO SILV,ITI IDA - GUARDA DO TABULEIRO,PC1
6753,FORMIGA / FPOLIS VIA GUARDA/ARIRIU/MARG BR/VIA,ITI VOLTA - FPOLIS / ARIRIU,PC2
6760,IRINEU COMELLI / FLORIANÓPOLIS,ITI IDA - IRINEU COMELLI /,PC1
7150,JARDIM AQUÁRIUS / FLORIANÓPOLIS,ITI - IDA - JARDIM AQUÁRIUS /,PC1
7160,JAQUEIRA / FPOLIS VIA B.VISTA/P.IMARUIM/IVO SILV,ITI IDA - JAQUEIRA / FPOLIS VIA,PC1
7161,B.VISTA / FPOLIS VIA PONTE DO IMARUIM/IVO SILVEIRA,ITI IDA - BELA VISTA /,PC1
7161,B.VISTA / FPOLIS VIA PONTE DO IMARUIM/IVO SILVEIRA,ITI VOLTA - FLORIANÓPOLIS /,PC2
7620,HOSPITAL REGIONAL / FPOLIS VIA EXPRESSA,ITI IDA - HOSPITAL REGIONAL /,PC1
7620,HOSPITAL REGIONAL / FPOLIS VIA EXPRESSA,ITI VOLTA - FLORIANÓPOLIS /,PC2
10160,FPOLIS / A.IND VIA IVO SILV/P.COMPRIDA/MARG BR,ITI IDA- FLORIANÓPOLIS / ÁREA,PC1
11120,ENSEADA / FPOLIS VIA PONTE DO IMARUIM/IVO,ITI IDA - ENSEADA / FPOLIS VIA,PC1
11120,ENSEADA / FPOLIS VIA PONTE DO IMARUIM/IVO,ITI VOLTA - FLORIANÓPOLIS /,PC2
11140,VIAD MACIAMBU / FPOLIS VIA PINHEIRA/P.IMARUIM,ITI IDA - VIAD MACIAMBU/,PC1
11140,VIAD MACIAMBU / FPOLIS VIA PINHEIRA/P.IMARUIM,ITI VOLTA - FPOLIS / VIAD,PC2
11150,ENSEADA / FPOLIS VIA BR 101/EXPRESSA/IVO SILVEIRA,ITI IDA - ENSEADA /,PC1
11290,B.VISTA / SHOP CONT VIA CENTRO PH/P.IMARUIM/BR,ITI IDA - BELA VISTA /,PC1
11290,B.VISTA / SHOP CONT VIA CENTRO PH/P.IMARUIM/BR,ITI VOLTA - SHOP CONT / BELA,PC2
11290,B.VISTA / SHOP CONT VIA CENTRO PH/P.IMARUIM/BR,ITI VOLTA - SHOPPING,PC2
11310,T. NOVA / SHOP CONT VIA C. NOVO/A.ZACCHI/P.,ITI VOLTA - SHOPPING,PC2
11320,BARRA / SHOP CONT VIA PCH/VN/N PH/MIR/P.IMAR/BR,ITI VOLTA - SHOP CONT / BARRA,PC2
11330,SÃO SEB / SHOP CONT VIA MADRI/P.IMAR/COL,ITI IDA - MORRO DO GATO /,PC1
11330,SÃO SEB / SHOP CONT VIA MADRI/P.IMAR/COL,ITI VOLTA - SHOPPING,PC2
11340,FORMIGA / SHOP CONT VIA GUARDA/M.QUADROS/P.,ITI IDA - FORMIGA / SHOPPING,PC1
11350,CID UNIV CIRC VIA AQU/PH/P.IMAR/SHOP CONT/ELD,ITI IDA - CID UNIV CIRC VIA,PC1
11350,CID UNIV CIRC VIA AQU/PH/P.IMAR/SHOP CONT/ELD,ITI IDA - ENT ELDORADO CIRC,PC1
11360,VIAD MAC / SHOP CONT VIA GD/PINHEIRA/PSONHO/P.,ITI IDA - VIAD MAC / SHOP CONT,PC1
11360,VIAD MAC / SHOP CONT VIA GD/PINHEIRA/PSONHO/P.,ITI VOLTA - SHOP CONT / VIAD,PC2
11361,VIAD MAC / SHOP CONT VIA GD/PIN/PS/ENS (IGREJA),ITI IDA - VIAD MAC / SHOP CONT,PC1
11362,VIAD MAC / SHOP CONT VIA BR 101/PH/PI,ITI VOLTA - SHOP CONT / VIAD,PC2
11370,ENSEADA / SHOP CONTINENTE VIA MARIV/P.IMAR,ITI IDA - ENSEADA / SHOPPING,PC1
11370,ENSEADA / SHOP CONTINENTE VIA MARIV/P.IMAR,ITI VOLTA - SHOPPING,PC2
11371,ENSEADA / SHOP CONTINENTE VIA MARV/PONTAL/P.,ITI IDA - ENSEADA / SHOPPING,PC1
40310,B.VISTA / PALHOÇA (PRAÇA) VIA JAQUEIRA/UPA,ITI VOLTA - PALHOÇA (CAIXA,PC2
40311,B.VISTA / P.IMARUIM VIA ESCOLA MUNICIPAL/A.ZACCHI,ITI IDA - BELA VISTA / PONTE DO,PC1
50310,SÃO SEBASTIÃO / P.IMARUIM VIA P.VINTE/PREFEITURA,ITI VOLTA - PONTE DO IMARUIM,PC2
50312,MORRO DO GATO / PALHOÇA (PRAÇA) VIA PASSA VINTE,ITI IDA - MORRO DO GATO /,PC1
50312,MORRO DO GATO / PALHOÇA (PRAÇA) VIA PASSA VINTE,ITI VOLTA - PALHOÇA / MORRO,PC2
50313,MORRO DO GATO / P.IMARUIM VIA MADRI/ANICETO,ITI IDA - MORRO DO GATO /,PC1
50314,PEDRA BRANCA / PALHOÇA (PRAÇA) VIA PASSA VINTE,ITI IDA - PEDRA BRANCA /,PC1
50314,PEDRA BRANCA / PALHOÇA (PRAÇA) VIA PASSA VINTE,ITI VOLTA - PALHOÇA / PEDRA,PC2
62010,IFSC CIRC VIA CID,ITI IDA - IFSC CIRC VIA CID,PC1
62011,IFSC CIRC VIA CID/AQU/PH/P.IMAR/ELD/CID/IFSC,ITI - IDA - IFSC CIRC VIA,PC1
62012,ENT ELD CIRC VIA ELD/CID UNIV/AQU/PH/P.,ITI IDA - ENT ELD CIRC VIA,PC1
62013,ENT ELD CIRC VIA,ITI IDA - ENT ELD CIRC VIA,PC1
62014,ENT ELD CIRC VIA ELD/CID/AQU/PH/P.IM/ELD/IFSC,ITI - IDA - ENT ELD CIRC VIA,PC1
65312,ENT ELDORADO / FPOLIS VIA AQUÁRIUS/FAZENDA/IVO,ITI IDA - ENT ELDORADO /,PC1
65313,ENT ELD / FPOLIS VIA IFSC/CID UNIV/AQU/FAZ/IVO SIL,ITI IDA - ENT ELDORADO /,PC1
65314,IFSC / FPOLIS VIA CID UNIV/AQU/FAZENDA/IVO SILV,ITI IDA - IFSC / FLORIANÓPOLIS,PC1
65314,IFSC / FPOLIS VIA CID UNIV/AQU/FAZENDA/IVO SILV,ITI VOLTA - FPOLIS / IFSC VIA,PC2
65315,IFSC / FPOLIS VIA CID UNIV/TECNO/AQU/FAZ/IVO SILV,ITI VOLTA - FLORIANÓPOLIS /,PC2
65316,CID UNIV / FPOLIS VIA AQU/FAZ/P.BAIXO/IVO SILVEIRA,ITI VOLTA - FPOLIS / IFSC VIA,PC2
71602,JAQUEIRA / FPOLIS VIA JARD/B.VISTA/BR/HR/I.SILV,ITI IDA - JAQUEIRA / FPOLIS VIA,PC1
71603,JAQUEIRA / FPOLIS VIA JARD/B/VISTA/P.IMAR/IVO SILV,ITI IDA - JAQUEIRA / FPOLIS VIA,PC1
71612,B.VISTA / FPOLIS VIA PORTAL/BR/HOSP REG/IVO SILV,ITI IDA - BELA VISTA /,PC1
71613,B.VISTA / FPOLIS VIA CENTRO PH/BR 101/EXP/IVO SILV,ITI IDA - BELA VISTA / FPOLIS,PC1
71614,B.VISTA / FPOLIS VIA PORTAL/BR101/VIA EXP/IVO SILV,ITI IDA - BELA VISTA /,PC1
71615,BELA VISTA / FPOLIS VIA CENTRO PH/BR 101/VIA EXP,ITI VOLTA - FPOLIS / BELA VISTA,PC2
71616,B.VISTA / FPOLIS VIA JAQUEIRA/P.IMAR/S.JOSE/I.SILV,ITI VOLTA - FLORIANÓPOLIS /,PC2
71617,BELA VISTA / FPOLIS VIA BR 101/HOSP REG/IVO SILV,ITI IDA - BELA VISTA /,PC1
71618,B.VISTA / FPOLIS VIA UPA/CENT PH/BR 101/EXP/I.SILV,ITI IDA - BELA VISTA / FPOLIS,PC1
71619,BELA VISTA / FPOLIS VIA MARG BR 101/EXP/IVO SILV,ITI IDA - BELA VISTA /,PC1
71619,BELA VISTA / FPOLIS VIA MARG BR 101/EXP/IVO SILV,ITI VOLTA - FPOLIS / BELA VISTA,PC2
113001,BARRA / SHOP CONTINENTE VIA RIO,ITI VOLTA - SHOP CONTINENTE /,PC2
716110,B.VISTA / FPOLIS VIA CENTRO PH/BR/HOSP/IVO SILV,ITI IDA - BELA VISTA / FPOLIS,PC1
716111,B.VISTA / FPOLIS VIA BR 101/VIA EXPRESSA (DIRETO),ITI IDA - BELA VISTA /,PC1
716112,B.VISTA / FPOLIS VIA MARGINAL BR 101/VIA,ITI IDA - BELA VISTA /,PC1
716113,BELA VISTA / FLORIANÓPOLIS EXECUTIVO,ITI IDA - BELA VISTA / FPOLIS,PC1
716113,BELA VISTA / FLORIANÓPOLIS EXECUTIVO,ITI VOLTA - FPOLIS / BELA VISTA,PC2
716115,B.VISTA / FPOLIS VIA PORTAL/P.IMAR/S.JOSÉ/IVO,ITI IDA - BELA VISTA / FPOLIS,PC1
